SalesID,SalePrice
1222837.0,6580033.88031
1222839.0,231833.333333
1222841.0,70330.1076239
1222843.0,828076.545491
1222845.0,82549.0265449
1222847.0,36743.2814455
1222849.0,1164171.99579
1222850.0,1164171.99579
1222855.0,16284410.5715
1222863.0,82298.5454599
1222864.0,6717170.49629
1222865.0,48534.1005291
1222867.0,66810.2477477
1222879.0,33145.1229363
1222883.0,17112.7604167
1222905.0,86942.8571429
1222908.0,121215.526953
1222910.0,52294.0220825
1222911.0,6014731.37199
1222917.0,948067.983129
1222918.0,1164171.99579
1222919.0,3463800.7742
1222920.0,2964879.2316
1222926.0,2964879.2316
1222969.0,30199.0101634
1222973.0,2893185.94548
1222977.0,642347.495087
1222978.0,1038748.25798
1222980.0,17583.6588542
1222981.0,34513.1544724
1222984.0,31569.8757764
1222990.0,2964879.2316
1222993.0,2033074.2781
1222997.0,6031411.46243
1222999.0,24009.3180729
1223003.0,139572.727273
1223014.0,17753.4632035
1223039.0,424242.740966
1223040.0,4082559.24864
1223041.0,106398.626236
1223042.0,106398.626236
1223043.0,5478641.66667
1223057.0,132113.760177
1223058.0,161686.72995
1223059.0,132148.210923
1223060.0,132113.760177
1223067.0,1750978.24864
1223069.0,83993.1156669
1223070.0,100884.883666
1223072.0,69915.412814
1223073.0,86915.8074249
1223074.0,102511.309524
1223075.0,28051.3180586
1223076.0,103311.826943
1223077.0,28051.3180586
1223078.0,113998.52811
1223079.0,106398.626236
1223080.0,113998.52811
1223081.0,106398.626236
1223082.0,139219.6152
1223083.0,15624.4257629
1223084.0,18476.7676768
1223091.0,15624.4257629
1223094.0,52481.2773532
1223095.0,6127559.39788
1223099.0,5372442.25483
1223101.0,18498.907214
1223115.0,63258.3819242
1223116.0,67327.6098969
1223117.0,28039.3958121
1223118.0,17386.1111111
1223121.0,16443.4730791
1223124.0,14388.0389442
1223129.0,29576.2758059
1223130.0,29576.2758059
1223141.0,19978.6810962
1223145.0,3316364.68753
1223147.0,57991.0714286
1223148.0,86350.2092755
1223149.0,68471.5909091
1223150.0,114119.318182
1223151.0,91295.4545455
1223152.0,133312.943262
1223154.0,13894.4965066
1223164.0,14803.6922015
1223165.0,42553.2356532
1223169.0,5374500.78799
1223176.0,42479.4759581
1223177.0,980213.780241
1223179.0,1383605.80501
1223180.0,788260.384787
1223181.0,1978442.91222
1223182.0,1367704.56978
1223184.0,121861.877395
1223185.0,18157.8349945
1223186.0,24253.3436649
1223187.0,16137.2135229
1223192.0,13221.7700296
1223193.0,20140.0786713
1223195.0,11267.6851852
1223198.0,24253.3436649
1223209.0,3893790.66211
1223211.0,17621.7142857
1223212.0,11267.6851852
1223215.0,2310032.35785
1223217.0,86547.0071996
1223226.0,1978442.91222
1223227.0,1024066.15906
1223229.0,63914.9158786
1223244.0,11872.8733317
1223245.0,11872.8733317
1223246.0,16443.4730791
1223252.0,21568.8224008
1223269.0,145325.136195
1223270.0,132113.760177
1223271.0,145325.136195
1223272.0,132113.760177
1223273.0,132113.760177
1223277.0,1583123.26291
1223279.0,2964879.2316
1223289.0,22099.0601504
1223293.0,126321.428571
1223303.0,3440105.18556
1223306.0,34710.4293597
1223308.0,151950.592412
1223309.0,45069.2975356
1223310.0,140262.085303
1223311.0,127721.938982
1223313.0,158536.512213
1223318.0,89516.2337662
1223319.0,9763.59404857
1223320.0,112500.357143
1223322.0,89516.2337662
1223328.0,41958.5618407
1223329.0,104455.270337
1223333.0,24347.2527473
1223335.0,19866.6666667
1223338.0,16443.4730791
1223339.0,18157.8349945
1223341.0,115325.223214
1223343.0,5577351.71334
1223344.0,127823.56719
1223346.0,11429.8557783
1223356.0,18872.7196007
1223357.0,108027.672804
1223358.0,51113.3031033
1223360.0,122021.750884
1223361.0,21568.8224008
1223364.0,192782.234432
1223371.0,43009.5338242
1223377.0,16137.2135229
1223382.0,114119.318182
1223383.0,68471.5909091
1223384.0,91295.4545455
1223385.0,91295.4545455
1223400.0,29216.4316162
1223408.0,85708.1830791
1223411.0,20969.6522886
1223431.0,11123.0769231
1223436.0,16137.2135229
1223440.0,28366.6666667
1223451.0,1877946.15385
1223458.0,16733.3333333
1223459.0,11812.5
1223460.0,42000.0
1223468.0,62994.8367502
1223479.0,71898.9145578
1223483.0,112290.37037
1223484.0,24661.5256417
1223485.0,3463800.7742
1223486.0,6685754.55197
1223488.0,23339.3871124
1223489.0,53924.1859184
1223492.0,117251.642407
1223493.0,117694.46564
1223495.0,30154.8090523
1223512.0,19056.6288346
1223518.0,73493.9762086
1223519.0,23147.8844581
1223520.0,26422.131092
1223523.0,62911.5502381
1223524.0,510197.52958
1223526.0,13227.3368607
1223535.0,63914.9158786
1223547.0,87070.1910727
1223548.0,1549200.00338
1223549.0,17583.6588542
1223550.0,16443.4730791
1223551.0,14388.0389442
1223558.0,67926.0018215
1223580.0,20094.3877551
1223592.0,3591860.41214
1223593.0,8193916.42278
1223595.0,91198.8224882
1223596.0,6124115.25106
1223597.0,9192922.18876
1223626.0,16443.4730791
1223627.0,14388.0389442
1223634.0,136395.196867
1223635.0,52436.5596105
1223647.0,74487.0952381
1223648.0,32000.3432143
1223650.0,24134.1666667
1223651.0,92339.3692502
1223652.0,4151173.15646
1223653.0,31071.0377585
1223665.0,56344.7666712
1223667.0,25884.8628265
1223670.0,49415.9905938
1223672.0,606502.814425
1223679.0,40707.7871148
1223680.0,36881.1040554
1223691.0,11267.6851852
1223692.0,11267.6851852
1223696.0,175327.606629
1223707.0,86915.8074249
1223718.0,12332.6048093
1223720.0,16944.3050193
1223724.0,33962.962963
1223725.0,17663.3848134
1223727.0,91398.3615451
1223728.0,96425.6449569
1223733.0,88406.069066
1223734.0,4082559.24864
1223737.0,49149.0163906
1223740.0,3463800.7742
1223764.0,136112.692472
1223769.0,104223.263889
1223770.0,1161334.98546
1223773.0,11045.6945229
1223779.0,14803.6922015
1223780.0,4423852.60052
1223788.0,17112.7604167
1223789.0,34839.6190476
1223790.0,51795.2516862
1223791.0,14892.9779062
1223794.0,50082.1428571
1223795.0,45529.2207792
1223796.0,29657.1308011
1223808.0,85708.1830791
1223809.0,44449.0555042
1223813.0,32573.9798554
1223814.0,14169.2916667
1223816.0,6269570.55176
1223817.0,20417.8166085
1223818.0,20417.8166085
1223819.0,20417.8166085
1223820.0,51220.8258647
1223823.0,2230173.31477
1223824.0,93851.2842376
1223834.0,118863.987374
1223869.0,29415.6976744
1223872.0,2904419.75851
1223873.0,2313087.84392
1223875.0,54635.0649351
1223883.0,1024066.15906
1223884.0,859874.016075
1223892.0,35619.3137255
1223893.0,58275.2984389
1223894.0,44547.9166667
1223895.0,63995.1298701
1223896.0,58275.2984389
1223897.0,71778.3808616
1223903.0,64359.7233661
1223909.0,16443.4730791
1223911.0,16137.2135229
1223913.0,21568.8224008
1223918.0,49642.6332277
1223919.0,11123.0769231
1223941.0,5374500.78799
1223943.0,15979.5345765
1223948.0,28012.2303622
1223949.0,3306736.20926
1223957.0,111889.990479
1223958.0,17577.4789832
1223980.0,16285.3946935
1223990.0,26422.131092
1223991.0,26422.131092
1223995.0,36423.3766234
1223996.0,116837.651593
1223997.0,94893.8865315
1224003.0,58918.4653006
1224004.0,24117.6471056
1224006.0,72352.2819632
1224012.0,3308543.94692
1224024.0,14388.0389442
1224037.0,1589841.6277
1224041.0,7078381.13684
1224043.0,4011073.16907
1224044.0,4011073.16907
1224045.0,89310.140115
1224046.0,114459.785688
1224047.0,120549.293403
1224057.0,2230173.31477
1224065.0,1024066.15906
1224072.0,16443.4730791
1224083.0,21221.6757068
1224084.0,29816.0934769
1224085.0,25564.3776642
1224092.0,44077.0393159
1224101.0,1070491.86774
1224110.0,11123.0769231
1224122.0,34075.5354022
1224129.0,34075.5354022
1224131.0,25564.3776642
1224132.0,21221.6757068
1224139.0,2153379.33054
1224140.0,111087.23273
1224152.0,7915.24888777
1224156.0,27702.2222222
1224159.0,14732.7067669
1224162.0,18157.8349945
1224166.0,29216.4316162
1224167.0,89516.2337662
1224185.0,9192922.18876
1224209.0,5094695.36289
1224225.0,186180.555556
1224233.0,119896.652566
1224234.0,112403.11178
1224235.0,112403.11178
1224236.0,112403.11178
1224237.0,104909.570995
1224238.0,112403.11178
1224241.0,591142.429798
1224243.0,591142.429798
1224245.0,3440105.18556
1224246.0,591142.429798
1224249.0,492601.864792
1224250.0,89958.424023
1224258.0,162375.757576
1224262.0,118857.603687
1224264.0,118857.603687
1224267.0,123859.198367
1224268.0,101100.0
1224269.0,106165.027171
1224270.0,52294.0220825
1224283.0,108382.105263
1224287.0,231833.333333
1224288.0,27077.7999424
1224300.0,107765.947126
1224302.0,5094695.36289
1224317.0,4523415.66028
1224318.0,4523415.66028
1224327.0,858898.388181
1224330.0,95172.6956677
1224331.0,6025621.29446
1224332.0,106769.032023
1224345.0,7590956.81558
1224348.0,175327.606629
1224349.0,53649.231379
1224355.0,61800.3968254
1224356.0,74351.2328321
1224357.0,73493.9762086
1224359.0,117316.770979
1224360.0,119152.140023
1224361.0,159247.540757
1224362.0,122095.795478
1224363.0,123507.385811
1224367.0,103897.848302
1224371.0,96651.7857143
1224385.0,94295.2037349
1224388.0,97143.985435
1224389.0,179693.75
1224390.0,106165.027171
1224391.0,123859.198367
1224392.0,182947.412375
1224397.0,142708.333333
1224398.0,77192.1161322
1224400.0,82291.6666667
1224401.0,134244.276388
1224408.0,77321.4285714
1224409.0,97143.985435
1224410.0,88470.8559762
1224413.0,88470.8559762
1224420.0,76263.5943023
1224421.0,85708.1830791
1224422.0,65769.0789474
1224432.0,112528.009872
1224455.0,72731.7219817
1224456.0,122182.919255
1224457.0,108607.039337
1224459.0,79061.6169545
1224460.0,79061.6169545
1224461.0,107015.400288
1224462.0,107015.400288
1224463.0,140416.652593
1224464.0,44623.9261445
1224467.0,85867.4024194
1224468.0,3463800.7742
1224469.0,7154617.99176
1224473.0,704650.510464
1224474.0,704650.510464
1224477.0,5397105.68152
1224478.0,89766.1644855
1224479.0,5094695.36289
1224483.0,4011073.16907
1224487.0,71399.1136987
1224489.0,6124115.25106
1224490.0,64281.1373093
1224502.0,4614547.94677
1224503.0,58104.4689806
1224505.0,214000.0
1224507.0,59189.653368
1224511.0,162087.25551
1224512.0,172893.072544
1224513.0,7331559.99237
1224515.0,52294.0220825
1224516.0,102595.187106
1224523.0,39764.8107899
1224526.0,63780.4196869
1224527.0,53441.6994449
1224529.0,4614547.94677
1224530.0,16284410.5715
1224536.0,63310.140617
1224538.0,53549.1493886
1224541.0,51924.3640629
1224558.0,23996.1950334
1224559.0,161221.008309
1224561.0,92339.3692502
1224565.0,11922.2206365
1224568.0,2116056.66947
1224587.0,16962.3529412
1224588.0,16962.3529412
1224589.0,16962.3529412
1224590.0,16962.3529412
1224591.0,26110.7294888
1224595.0,114119.318182
1224668.0,36838.2352941
1224709.0,706343.019001
1224710.0,103920.39072
1224711.0,24264.9252009
1224712.0,6436111.63767
1224713.0,1383605.80501
1224714.0,1024066.15906
1224716.0,2001342.39672
1224718.0,980213.780241
1224719.0,1383605.80501
1224721.0,3138237.07534
1224727.0,84447.9166667
1224728.0,105559.895833
1224729.0,93180.8862434
1224730.0,128731.944444
1224731.0,6458103.64965
1224734.0,2731152.1365
1224735.0,27475.903799
1224738.0,693353.836341
1224752.0,64509.2445457
1224764.0,23486.3387485
1224766.0,23815.5555556
1224767.0,17368.1206333
1224768.0,50357.3703367
1224769.0,50357.3703367
1224793.0,22103.2546068
1224810.0,35049.3364013
1224811.0,35049.3364013
1224815.0,29804.7619048
1224816.0,2184915.99675
1224820.0,21568.8224008
1224826.0,50778.2828283
1224827.0,3138237.07534
1224829.0,75668.2795699
1224830.0,84759.5918367
1224839.0,70993.0236753
1224843.0,2011638.20346
1224871.0,19871.3079151
1224872.0,15660.5769231
1224873.0,19871.3079151
1224875.0,110507.586332
1224876.0,85708.1830791
1224878.0,138917.80888
1224884.0,114119.318182
1224885.0,140447.959184
1224886.0,30475.5527211
1224888.0,20171.5169036
1224889.0,16275.78125
1224892.0,10260.0
1224896.0,4614547.94677
1224899.0,95646.3425463
1224900.0,146564.553008
1224901.0,158536.512213
1224902.0,132113.760177
1224903.0,58417.8680782
1224904.0,128933.365764
