SalesID,SalePrice
1222837.0,0.0
1222839.0,51705.1666667
1222841.0,16406.0
1222843.0,0.0
1222845.0,20686.6666667
1222847.0,7063.5
1222849.0,0.0
1222850.0,0.0
1222855.0,0.0
1222863.0,14247.0
1222864.0,0.0
1222865.0,37425.952381
1222867.0,15465.4166667
1222879.0,22690.6666667
1222883.0,44602.8888889
1222905.0,45304.3333333
1222908.0,58135.0
1222910.0,20960.8333333
1222911.0,0.0
1222917.0,0.0
1222918.0,0.0
1222919.0,0.0
1222920.0,0.0
1222926.0,0.0
1222969.0,48064.0
1222973.0,0.0
1222977.0,0.0
1222978.0,0.0
1222980.0,48544.1666667
1222981.0,46440.0
1222984.0,47229.0873016
1222990.0,0.0
1222993.0,0.0
1222997.0,0.0
1222999.0,12170.0621212
1223003.0,59471.0
1223014.0,6286.88690476
1223039.0,0.0
1223040.0,0.0
1223041.0,18018.0151515
1223042.0,18018.0151515
1223043.0,0.0
1223057.0,56476.0
1223058.0,46884.3333333
1223059.0,55871.8095238
1223060.0,56476.0
1223067.0,0.0
1223069.0,21960.0
1223070.0,29490.0
1223072.0,27737.0
1223073.0,19876.5659341
1223074.0,28633.3333333
1223075.0,8444.42857143
1223076.0,39168.0
1223077.0,8444.42857143
1223078.0,27049.5457875
1223079.0,24432.0
1223080.0,27049.5457875
1223081.0,24432.0
1223082.0,31482.9285714
1223083.0,26877.5128205
1223084.0,18063.3333333
1223091.0,26877.5128205
1223094.0,36063.3333333
1223095.0,0.0
1223099.0,0.0
1223101.0,9700.41666667
1223115.0,61919.8492063
1223116.0,11707.3333333
1223117.0,5960.0
1223118.0,15395.8333333
1223121.0,10244.7449495
1223124.0,10337.4621731
1223129.0,6285.0
1223130.0,6285.0
1223141.0,53607.2142857
1223145.0,0.0
1223147.0,32419.5102814
1223148.0,29628.0555556
1223149.0,64291.5759796
1223150.0,39592.2662338
1223151.0,46811.6666667
1223152.0,75718.5714286
1223154.0,71298.0
1223164.0,46670.270202
1223165.0,16718.4722222
1223169.0,0.0
1223176.0,14199.1666667
1223177.0,0.0
1223179.0,0.0
1223180.0,0.0
1223181.0,0.0
1223182.0,0.0
1223184.0,32911.8974359
1223185.0,46330.270202
1223186.0,16499.7142857
1223187.0,10667.3333333
1223192.0,6042.0
1223193.0,19970.2190261
1223195.0,11122.1666667
1223198.0,16499.7142857
1223209.0,0.0
1223211.0,5747.09184982
1223212.0,11122.1666667
1223215.0,0.0
1223217.0,29964.6666667
1223226.0,0.0
1223227.0,0.0
1223229.0,20204.25
1223244.0,11213.6666667
1223245.0,11213.6666667
1223246.0,10244.7449495
1223252.0,16831.3783161
1223269.0,58360.0
1223270.0,56196.0
1223271.0,58200.0
1223272.0,56476.0
1223273.0,56196.0
1223277.0,0.0
1223279.0,0.0
1223289.0,34019.2857143
1223293.0,36739.2738095
1223303.0,0.0
1223306.0,32366.6666667
1223308.0,25700.0
1223309.0,26794.8333333
1223310.0,29620.0
1223311.0,25544.1666667
1223313.0,50950.0
1223318.0,63042.0
1223319.0,46070.2307692
1223320.0,65370.1163881
1223322.0,63042.0
1223328.0,7654.41991342
1223329.0,20018.8888889
1223333.0,55890.0
1223335.0,47577.0
1223338.0,10705.002886
1223339.0,48456.1868687
1223341.0,39735.3333333
1223343.0,0.0
1223344.0,70610.0
1223346.0,7312.91454991
1223356.0,15702.8402512
1223357.0,15075.0
1223358.0,18785.8333333
1223360.0,26805.4285714
1223361.0,16831.3783161
1223364.0,54765.6666667
1223371.0,26069.1111111
1223377.0,10667.3333333
1223382.0,41014.9329004
1223383.0,65648.5709291
1223384.0,46811.6666667
1223385.0,46811.6666667
1223400.0,16499.7142857
1223408.0,53607.2142857
1223411.0,7026.25
1223431.0,13754.1880687
1223436.0,11610.0
1223440.0,9293.87950938
1223451.0,0.0
1223458.0,38282.2222222
1223459.0,33470.0
1223460.0,46082.0
1223468.0,36788.0555556
1223479.0,16169.2272727
1223483.0,23822.8888889
1223484.0,20118.3333333
1223485.0,0.0
1223486.0,0.0
1223488.0,7781.58295593
1223489.0,17469.7027417
1223492.0,73062.0196078
1223493.0,60734.6666667
1223495.0,8619.33333333
1223512.0,20718.4007937
1223518.0,29224.0
1223519.0,16499.7142857
1223520.0,9642.79008492
1223523.0,20037.015873
1223524.0,0.0
1223526.0,67360.3888889
1223535.0,16101.6666667
1223547.0,37135.0
1223548.0,0.0
1223549.0,48544.1666667
1223550.0,10705.002886
1223551.0,10337.4621731
1223558.0,29393.3412698
1223580.0,32849.4756844
1223592.0,0.0
1223593.0,0.0
1223595.0,29510.0
1223596.0,0.0
1223597.0,0.0
1223626.0,10705.002886
1223627.0,10337.4621731
1223634.0,37108.3333333
1223635.0,52828.25
1223647.0,70457.1190476
1223648.0,7669.52777778
1223650.0,94033.3333333
1223651.0,35020.3333333
1223652.0,0.0
1223653.0,27937.0
1223665.0,18781.1269841
1223667.0,67978.139881
1223670.0,44991.0
1223672.0,0.0
1223679.0,70457.1190476
1223680.0,52828.25
1223691.0,11122.1666667
1223692.0,11122.1666667
1223696.0,15545.0
1223707.0,20201.5659341
1223718.0,12459.0714286
1223720.0,12480.8945093
1223724.0,7193.875
1223725.0,6286.88690476
1223727.0,41218.3333333
1223728.0,21161.4761905
1223733.0,30320.3686869
1223734.0,0.0
1223737.0,52828.25
1223740.0,0.0
1223764.0,34209.4761905
1223769.0,47728.0952381
1223770.0,0.0
1223773.0,20895.5714286
1223779.0,48456.1868687
1223780.0,0.0
1223788.0,43554.5555556
1223789.0,27750.0
1223790.0,21816.1111111
1223791.0,10773.3490879
1223794.0,18644.6666667
1223795.0,20330.5
1223796.0,10410.0
1223808.0,53607.2142857
1223809.0,20056.1904762
1223813.0,18370.0
1223814.0,27420.9583333
1223816.0,0.0
1223817.0,19008.2142857
1223818.0,19008.2142857
1223819.0,19008.2142857
1223820.0,19580.9761905
1223823.0,0.0
1223824.0,10044.6666667
1223834.0,76618.9126984
1223869.0,56995.0
1223872.0,0.0
1223873.0,0.0
1223875.0,20564.1666667
1223883.0,0.0
1223884.0,0.0
1223892.0,58803.1825397
1223893.0,24698.9166667
1223894.0,11181.3333333
1223895.0,31077.0
1223896.0,24698.9166667
1223897.0,24058.2820513
1223903.0,70457.1190476
1223909.0,10705.002886
1223911.0,10667.3333333
1223913.0,16831.3783161
1223918.0,21995.607213
1223919.0,13754.1880687
1223941.0,0.0
1223943.0,10522.5
1223948.0,7280.71065324
1223949.0,0.0
1223957.0,47828.75
1223958.0,26283.4304029
1223980.0,49727.0
1223990.0,10144.4567516
1223991.0,11945.0
1223995.0,18031.3809524
1223996.0,10495.9666667
1223997.0,10161.3333333
1224003.0,26224.3333333
1224004.0,7664.34549878
1224006.0,34888.5
1224012.0,0.0
1224024.0,10337.4621731
1224037.0,0.0
1224041.0,0.0
1224043.0,0.0
1224044.0,0.0
1224045.0,21895.1428571
1224046.0,29437.3333333
1224047.0,50903.3333333
1224057.0,0.0
1224065.0,0.0
1224072.0,10705.002886
1224083.0,19810.6666667
1224084.0,19434.1309524
1224085.0,19810.6666667
1224092.0,18819.4801587
1224101.0,0.0
1224110.0,13754.1880687
1224122.0,22427.5
1224129.0,22447.5
1224131.0,19810.6666667
1224132.0,19810.6666667
1224139.0,0.0
1224140.0,11760.0
1224152.0,10127.4160078
1224156.0,39320.0
1224159.0,31539.5833333
1224162.0,46330.270202
1224166.0,16499.7142857
1224167.0,63042.0
1224185.0,0.0
1224209.0,0.0
1224225.0,69139.1666667
1224233.0,13573.3333333
1224234.0,17868.5
1224235.0,17868.5
1224236.0,17921.0
1224237.0,20404.6666667
1224238.0,17868.5
1224241.0,0.0
1224243.0,0.0
1224245.0,0.0
1224246.0,0.0
1224249.0,0.0
1224250.0,12490.0
1224258.0,32317.5
1224262.0,59935.0
1224264.0,62048.3333333
1224267.0,60381.8333333
1224268.0,56696.3333333
1224269.0,58558.0948496
1224270.0,20515.8333333
1224283.0,56326.6666667
1224287.0,49602.5
1224288.0,32932.2127317
1224300.0,12694.6666667
1224302.0,0.0
1224317.0,0.0
1224318.0,0.0
1224327.0,0.0
1224330.0,11350.0
1224331.0,0.0
1224332.0,34237.6428571
1224345.0,0.0
1224348.0,16711.6666667
1224349.0,18295.0
1224355.0,56635.0
1224356.0,11115.0738403
1224357.0,29224.0
1224359.0,86241.6666667
1224360.0,60734.6666667
1224361.0,34818.3076923
1224362.0,30086.6666667
1224363.0,35792.8571429
1224367.0,37387.0
1224371.0,40323.8095238
1224385.0,12274.9880952
1224388.0,19443.0024975
1224389.0,67510.0
1224390.0,56460.9222444
1224391.0,67168.3333333
1224392.0,25174.3333333
1224397.0,56586.3333333
1224398.0,46340.5555556
1224400.0,54789.7142857
1224401.0,34217.6666667
1224408.0,58193.3333333
1224409.0,18570.9390054
1224410.0,73563.2727273
1224413.0,74342.4761905
1224420.0,47620.0
1224421.0,53607.2142857
1224422.0,25781.547619
1224432.0,78500.0
1224455.0,25054.3333333
1224456.0,48707.5
1224457.0,53607.2142857
1224459.0,38046.8358586
1224460.0,38046.8358586
1224461.0,44706.5193579
1224462.0,34128.3333333
1224463.0,20965.6666667
1224464.0,11121.0952381
1224467.0,26205.8333333
1224468.0,0.0
1224469.0,0.0
1224473.0,0.0
1224474.0,0.0
1224477.0,0.0
1224478.0,15367.5
1224479.0,0.0
1224483.0,0.0
1224487.0,20335.0
1224489.0,0.0
1224490.0,77598.5875775
1224502.0,0.0
1224503.0,20738.8333333
1224505.0,61315.8301191
1224507.0,16141.3333333
1224511.0,76548.0
1224512.0,77978.0
1224513.0,0.0
1224515.0,20515.8333333
1224516.0,87485.0
1224523.0,18377.9285714
1224526.0,17654.6500305
1224527.0,21705.0
1224529.0,0.0
1224530.0,0.0
1224536.0,13059.5
1224538.0,19688.984127
1224541.0,16082.1666667
1224558.0,9745.83333333
1224559.0,54755.0
1224561.0,34966.1666667
1224565.0,5372.46944444
1224568.0,0.0
1224587.0,8360.6385186
1224588.0,8360.6385186
1224589.0,8360.6385186
1224590.0,8360.6385186
1224591.0,8174.5
1224595.0,37113.3333333
1224668.0,12006.3373016
1224709.0,0.0
1224710.0,41508.3823529
1224711.0,13346.1845238
1224712.0,0.0
1224713.0,0.0
1224714.0,0.0
1224716.0,0.0
1224718.0,0.0
1224719.0,0.0
1224721.0,0.0
1224727.0,58130.7142857
1224728.0,70553.3333333
1224729.0,21480.0
1224730.0,44654.8888889
1224731.0,0.0
1224734.0,0.0
1224735.0,22318.0
1224738.0,0.0
1224752.0,25479.6666667
1224764.0,9952.75793651
1224766.0,59718.0
1224767.0,60338.4444444
1224768.0,12317.4583333
1224769.0,9327.59868421
1224793.0,20788.7777778
1224810.0,13418.5056133
1224811.0,13418.5056133
1224815.0,14014.7916667
1224816.0,0.0
1224820.0,16831.3783161
1224826.0,14547.5
1224827.0,0.0
1224829.0,31576.6666667
1224830.0,44245.5555556
1224839.0,19444.0
1224843.0,0.0
1224871.0,6231.80357143
1224872.0,9522.16666667
1224873.0,5894.30357143
1224875.0,11684.2142857
1224876.0,53607.2142857
