SalesID,SalePrice
1222837.0,64170.0
1222839.0,75200.0
1222841.0,32820.0
1222843.0,17295.0
1222845.0,40416.6666667
1222847.0,11710.0
1222849.0,27752.3333333
1222850.0,31760.0
1222855.0,89630.0
1222863.0,32736.6666667
1222864.0,27770.0
1222865.0,42553.3333333
1222867.0,44420.0
1222879.0,29427.7777778
1222883.0,15256.0
1222905.0,51103.3333333
1222908.0,73160.0
1222910.0,28100.0
1222911.0,31880.0
1222917.0,19290.0
1222918.0,30520.0
1222919.0,34970.0
1222920.0,15595.0
1222926.0,17960.0
1222969.0,26306.66
1222973.0,17957.0
1222977.0,13000.8333333
1222978.0,16501.0
1222980.0,21107.5
1222981.0,18933.0
1222984.0,20733.06
1222990.0,16215.0
1222993.0,27261.0
1222997.0,29400.0
1222999.0,24435.0
1223003.0,103740.0
1223014.0,9680.0
1223039.0,26800.0
1223040.0,20468.3333333
1223041.0,61465.0
1223042.0,61465.0
1223043.0,30115.0
1223057.0,107510.0
1223058.0,73930.0
1223059.0,75183.0
1223060.0,105620.0
1223067.0,10965.0
1223069.0,36611.0
1223070.0,72980.0
1223072.0,25620.8333333
1223073.0,35282.1666667
1223074.0,59580.0
1223075.0,9667.0
1223076.0,42870.0
1223077.0,8812.0
1223078.0,56846.6666667
1223079.0,56630.0
1223080.0,57376.6666667
1223081.0,56960.0
1223082.0,49500.0
1223083.0,25744.1666667
1223084.0,25583.0
1223091.0,25567.0238095
1223094.0,19955.0
1223095.0,54257.5238095
1223099.0,29200.0
1223101.0,11187.2857143
1223115.0,44593.3333333
1223116.0,19690.0
1223117.0,10375.0
1223118.0,30936.0
1223121.0,10314.3333333
1223124.0,11695.8333333
1223129.0,11411.0
1223130.0,10454.0
1223141.0,25373.3333333
1223145.0,13711.0
1223147.0,61850.0
1223148.0,37260.0
1223149.0,64550.0
1223150.0,63906.3333333
1223151.0,77350.0
1223152.0,91050.0
1223154.0,19715.0
1223164.0,11705.0
1223165.0,37140.0
1223169.0,30410.0
1223176.0,19970.0
1223177.0,20320.0
1223179.0,15279.1666667
1223180.0,16610.0
1223181.0,13582.0
1223182.0,16317.5
1223184.0,80310.0
1223185.0,8762.0
1223186.0,21968.3333333
1223187.0,12086.6666667
1223192.0,7625.0
1223193.0,16125.0
1223195.0,10910.0
1223198.0,22820.0
1223209.0,28010.0
1223211.0,12830.0
1223212.0,9025.0
1223215.0,11551.0
1223217.0,51110.3333333
1223226.0,13410.0
1223227.0,15380.0
1223229.0,29970.0
1223244.0,7142.0
1223245.0,7062.0
1223246.0,10832.0
1223252.0,16690.0
1223269.0,107990.0
1223270.0,102460.0
1223271.0,104430.0
1223272.0,106740.0
1223273.0,101450.0
1223277.0,7855.0
1223279.0,22910.0
1223289.0,25334.6666667
1223293.0,80100.0
1223303.0,31208.0
1223306.0,13640.0
1223308.0,48440.0
1223309.0,41052.0
1223310.0,57675.0
1223311.0,65970.0
1223313.0,109080.0
1223318.0,63695.0
1223319.0,67893.3333333
1223320.0,71980.0
1223322.0,63425.0
1223328.0,8531.0
1223329.0,65950.0
1223333.0,33686.66
1223335.0,18101.0
1223338.0,10468.3333333
1223339.0,9180.0
1223341.0,41590.0
1223343.0,18425.0
1223344.0,38920.0
1223346.0,9955.0
1223356.0,16950.0
1223357.0,47142.0
1223358.0,22713.3333333
1223360.0,70081.202381
1223361.0,14550.0
1223364.0,90115.0
1223371.0,12000.0
1223377.0,12365.0
1223382.0,63056.3333333
1223383.0,63360.0
1223384.0,77540.0
1223385.0,77600.0
1223400.0,26353.3333333
1223408.0,32835.0
1223411.0,7270.0
1223431.0,10176.0
1223436.0,11765.0
1223440.0,16036.6666667
1223451.0,10713.3333333
1223458.0,20906.95
1223459.0,11264.5
1223460.0,20963.32
1223468.0,60070.0
1223479.0,21460.0
1223483.0,38680.0
1223484.0,11159.0
1223485.0,30711.6666667
1223486.0,61010.0
1223488.0,10638.0
1223489.0,23205.0
1223492.0,84974.1666667
1223493.0,57520.0
1223495.0,10579.0
1223512.0,19360.0
1223518.0,51076.6666667
1223519.0,27087.2738095
1223520.0,12685.0
1223523.0,21761.0
1223524.0,36451.2
1223526.0,8410.0
1223535.0,32460.0
1223547.0,48620.0
1223548.0,12330.6666667
1223549.0,15492.5
1223550.0,10578.3333333
1223551.0,11759.8076923
1223558.0,35960.0
1223580.0,10475.0
1223592.0,26915.0
1223593.0,64250.0
1223595.0,73600.0
1223596.0,36346.6666667
1223597.0,42500.0
1223626.0,10810.0
1223627.0,11395.0
1223634.0,53000.0
1223635.0,30380.0
1223647.0,32150.0
1223648.0,10554.0
1223650.0,29130.0
